465205248,465705472
476961280,477402112
485461504,486017024
493028864,493512704
498252800,498775552
501163520,501686272
502066688,502589440
500695040,501166080
497235968,497811968
491494400,491990016
483699200,484100608
474438144,474864128
462202880,462669824
448648192,449080320
432696832,433157632
36447232,36575744
68733440,68757504
100866560,100997120
133120512,133265408
164381184,164589568
195011584,195328512
225121792,225309696
254053376,254321152
282065408,282433536
308632576,308963840
333613056,333956608
357126656,357471744
379348992,379759616
400431616,400863232
419511296,419909632
435864576,436254720
451101696,451579904
464532480,465004544
476450304,476924416
485356544,485804032
492860416,493385728
498199040,498732032
501253120,501736960
501834752,502388736
500121088,500654080
496555520,497113088
490465792,490929152
482754560,483305984
473483776,473912320
461398016,461881856
447851520,448345088
431801856,432205824
36175360,36250624
68420608,68467200
100613120,100717056
132887552,133014016
164125696,164323840
194825728,194960384
224735744,224960512
253924864,254211072
281918464,282200576
308436480,308782080
333343744,333619712
356793344,357177856
379152896,379488256
400201216,400648704
419362304,419775488
436127232,436610048
451816960,452217856
464967680,465396736
476604928,477134336
485430784,485929472
492910080,493380096
498238464,498685952
501220864,501740032
502113792,502608384
500715520,501240320
497410048,497904640
491500544,492015104
483758592,484228096
474567168,475048960
462512128,462985728
448957440,449435136
433008128,433405440
416437760,416825344
396685312,397109760
375486976,375827456
352944128,353294336
329076736,329355264
303892992,304183808
277152256,277389824
248710656,248933888
218926592,219151872
188589568,188651008
157772800,157928448
126570496,126663168
94458880,94557184
62494720,62496768
30226944,30206464
-2440192,-2522112
-35591168,-35611648
-68723200,-68776448
-100999680,-101075456
-132901376,-133046784
-164299264,-164428288
-195212288,-195417088
-224767488,-224978432
-253524992,-253824000
-281524736,-281868800
-307938304,-308251648
-333396480,-333713408
-357450240,-357790208
-379496448,-379948544
-400036864,-400415232
-419449856,-419887616
-436239360,-436646400
35386368,35466240
67658752,67707392
99617792,99727872
131445760,131582976
162551296,162767872
193423360,193617408
223747072,223996416
253014016,253276160
281133056,281462272
307755520,308025344
332738560,333108736
356014080,356423168
377914880,378321920
398799360,399278080
417989632,418476544
434736128,435294720
450285056,450785792
463650304,464120832
475261440,475799040
484093952,484664320
491501568,492016640
496864768,497392128
499802112,500370432
500935168,501446144
499598336,500151808
496233984,496783360
490473472,491019264
482776576,483240448
473577472,474092032
461553152,461977600
448197120,448709632
432670208,433071616
-450570752,-451010560
-463750144,-464216064
-475465216,-475978752
-484322304,-484833280
-491901952,-492431360
-497834496,-498322944
-500749312,-501235712
-502038016,-502518272
-500463104,-500980224
-497307648,-497787392
-491041280,-491539968
-483342336,-483773440
-474235392,-474680320
-462131200,-462639616
-448730112,-449142272
-432690688,-433172480
-415698944,-416131072
-396156928,-396503552
-375360512,-375698944
-353040384,-353384960
-328779776,-329101824
-303203328,-303455232
-276571136,-276855808
-248481792,-248657920
-219588608,-219802112
-189820928,-189952000
-158817792,-158977536
-127463936,-127488512
-95785984,-95864320
-63535104,-63584256
-30713856,-30749184
2035200,2080256
416859648,417287680
397147648,397522944
376029184,376330752
353474048,353824256
329614336,329983488
304539648,304787456
277749248,278052864
249549312,249762304
220296192,220474368
190216704,190366208
159428608,159578112
128068608,128168960
95671808,95737344
63627264,63639552
31212032,31238656
-1502208,-1543168
-34419712,-34522112
-67208192,-67329024
-99320832,-99470336
-130950144,-131159040
-162321920,-162518528
-193257472,-193490944
-222817280,-223077376
-251662848,-251970048
-279755264,-279965696
-305937408,-306324480
-331661824,-331995648
-355564544,-355967488
-377762304,-378190336
-398419456,-398830592
-417826816,-418250240
-434475520,-435003392
-450468864,-450935296
-463627776,-464198144
-475547648,-475927552
-484302336,-484923904
-492058112,-492534272
-497894400,-498472960
-501011968,-501531136
-502292480,-502813184
-500793344,-501341184
-497648128,-498181120
-491545600,-492041728
-483873280,-484371456
-474745344,-475251712
-462802944,-463294976
-449303552,-449781248
-433462784,-433892864
-416380416,-416780288
-396857344,-397251072
-376111616,-376460288
-353884160,-354238464
-329618944,-329938944
-304091648,-304380416
-277493760,-277796864
-249398272,-249627648
-220491264,-220669440
-190792704,-191044608
-159859200,-159973376
-128412672,-128570368
-96741376,-96763904
-64602624,-64692736
-31779328,-31760896
912384,941056
-450448896,-450941952
-463618048,-464081920
-475537920,-476053504
-484296704,-484809728
-492038144,-492590080
-497927680,-498463232
-501121024,-501609472
-502325760,-502838784
-500939264,-501472768
-497658880,-498134528
-491546112,-492058624
-483841024,-484335104
-474824192,-475338752
-462834176,-463287296
-449388032,-449785856
-433453056,-433876992
-416430080,-416758272
-396773888,-397161472
-376059392,-376405504
-353741312,-354093568
-329654784,-329949696
-303918080,-304172032
-277506560,-277736448
-249263616,-249452032
-220493824,-220657664
-190727680,-190903808
-159781888,-159896576
-128346112,-128466944
-96625152,-96731648
-64584704,-64617472
-31747584,-31779840
969216,965120
32379904,32490496
64826368,64932864
97326592,97373696
129705472,129861120
161169408,161329152
191890432,192134144
222038016,222318592
250779136,251082240
278660608,278965760
305162752,305480192
330070016,330457088
353735680,354157056
376134144,376570368
397197312,397620736
416707072,417177600
433543680,434024960
449231872,449747456
462530048,463166464
474452480,474957312
483293184,483892224
491008000,491503104
496457216,497028096
499675648,500157952
500765696,501305344
499551232,500094976
496412160,496953856
491084288,491666944
483723264,484235776
474996736,475454464
463150592,463649280
449888768,450335744
434258432,434679296
-450043904,-450559488
-463346176,-463832576
-475278336,-475769344
-484200960,-484666880
-491940864,-492451840
-497846272,-498367488
-500972544,-501506048
-502383616,-502837248
-500962304,-501456896
-497860096,-498336256
-491761664,-492246016
-484089344,-484601856
-474963968,-475431424
-463111168,-463554560
-449800192,-450249216
-433820160,-434334720
-416903680,-417287168
-397464576,-397878784
-376718848,-377094144
-354511360,-354794496
-330414592,-330678784
-304712704,-305038336
-278295040,-278524928
-250189312,-250418688
-221271552,-221437440
-191587840,-191786496
-160723456,-160836096
-129301504,-129373696
-97617920,-97673216
-65609728,-65591296
-32692736,-32672256
22016,19968
32820736,32888320
65101312,65183232
97269760,97414656
129513984,129646592
160879616,161079808
191604224,191790592
221725696,221989376
250892800,251176960
279112192,279404544
305658880,306023424
330390528,330801664
353742336,354135040
376302592,376738304
397730304,398137344
417405952,417864192
434504704,434934272
450246144,450722304
463715840,464174080
475359744,475919872
484003840,484477952
491354112,491930624
496774656,497312256
499945984,500513792
501185024,501706240
499983360,500502016
496791040,497266688
491347968,491870720
483634688,484132864
474644480,475165184
462849024,463293952
449460224,449874432
433719808,434226176
-449477120,-449927168
-462820352,-463282688
-474715648,-475235328
-483767296,-484284928
-491453952,-491995648
-497484800,-497999872
-500743680,-501264896
-501895168,-502428672
-500570112,-501074944
-497336320,-497856000
-491541504,-492093440
-483674624,-484158976
-474753536,-475223552
-463017984,-463477760
-449725440,-450170368
-433712640,-434122752
-416765440,-417239040
-397406208,-397838848
-376746496,-377093120
-354655744,-354983936
-330561024,-330917888
-304902144,-305168896
-278445568,-278747136
-250448384,-250667520
-221688320,-221873152
-192022528,-192164352
-161078272,-161279488
-129615872,-129742848
-98120192,-98183680
-66016256,-66012160
-33092608,-33047552
-373760,-322560
31876608,31966720
64258048,64314880
96387072,96432128
128647680,128842240
160019968,160199680
190636032,190865408
220597760,220879872
249363456,249662464
277456384,277756928
304353792,304666624
329773056,330081792
353553408,353890816
376177152,376541184
397254656,397728768
416963072,417370112
433549824,433979392
449014784,449491456
462212608,462707200
474079744,474660352
483129344,483656704
490891776,491369984
496316416,496824832
499708416,500196864
500812800,501327872
499715584,500254720
496506368,497025536
491084288,491645952
483383296,483906048
474577408,475114496
462649344,463110656
449401344,449905664
433732608,434173440
31668736,31772672
64104960,64184832
96177152,96336384
128542208,128642048
159895552,160047104
190587904,190796800
220830208,221052928
249960448,250240512
278149120,278448128
304839680,305244672
330009088,330371584
353811968,354182144
376343552,376760832
397427200,397858816
417014784,417417728
433966080,434395648
449916416,450372608
463327232,463815680
475245056,475768832
484395008,484879360
492130304,492613120
497681920,498248192
500887552,501421056
502120960,502658560
501099008,501605888
497875968,498380288
492570112,493045760
484885504,485389824
476040192,476569088
464214016,464675840
450872320,451374592
435340288,435699200
31162880,31191040
63472128,63560192
95650816,95818752
128052736,128171520
159377920,159623168
190035456,190231552
220226560,220488192
249532928,249788416
277750784,278071808
304477696,304815616
329709056,330064896
353460224,353887744
375918592,376352256
397069312,397416960
416677376,417141760
433735680,434224640
449575424,450045440
463096832,463585280
475080192,475554304
483896320,484472832
491136000,491674112
496613888,497200640
499942912,500449792
501463040,502045184
500756480,501255168
497783296,498246656
492438528,492948992
484956672,485442560
475900416,476466176
463812608,464278016
450185728,450675712
434387968,434871296
30982144,31036928
63232000,63348736
95511040,95627264
127796224,128064512
159176704,159344128
189871104,190136832
220078592,220291072
249346048,249656832
277475840,277782528
304182784,304542208
329425920,329816576
353224704,353651712
375811584,376148992
396952576,397434880
416683520,417126912
433651712,434162688
449554432,449985536
462948864,463390208
475002368,475488768
484082176,484580864
491766784,492347392
497496576,498011136
500857856,501315584
502083072,502583296
501054976,501620736
498089984,498571776
492597760,493054976
485094912,485580800
